,管轄署,種別,日時,場所,状況,特徴,住所,address,count,color,都道府県コード,都道府県名,都道府県名カナ,都道府県名ローマ字,市区町村コード,市区町村名,市区町村名カナ,市区町村名ローマ字,大字町丁目名,大字町丁目名カナ,大字町丁目名ローマ字,小字・通称名,緯度,経度
35,松山西署管内,声かけ,令和5年4月4日(火) 午後5時5分,松山市安城寺町の路上,男子中学生が徒歩で移動中、対向から接近してきた自転車に乗車の男から「ねえねえ、覚えとる。」等と声をかけられたもの。,40~50歳位、中肉、身長:不明、頭髪:不明、上衣:緑色ダウンジャケット、下衣:緑色長ズボン、自転車(白色か灰色、前かご付き)使用,松山市安城寺町の,松山市安城寺町,1,green,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,安城寺町,アンジョウジマチ,ANJOJIMACHI,,33.879403,132.740016
36,松山西署管内,声かけ,令和5年4月2日(日)午後5時15分ころ,松山市西長戸町の路上,"男子中学生が徒歩で移動中、自転車に乗車の男から「ご飯食べたいけん、1,000円ちょうだい。」と声をかけられたもの。",40~50歳位、中肉、黒色坊主頭、茶色服、黒色長ズボン、自転車使用,松山市西長戸町の,松山市西長戸町,1,green,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,西長戸町,ニシナガトチョウ,NISHINAGATOCHO,,33.867813,132.741949
37,松山西署管内,つきまとい,令和5年4月1日(土)午後5時10分ころ,松山市平田町から同市馬木町までの路上,女性が徒歩で移動中、徒歩の男から後方をつきまとわれたもの。,20~30歳位、中肉、身長170センチ位、茶色短髪、赤色様パーカー、色不明ズボン、徒歩,松山市平田町から同市馬木町までの,松山市平田町から同市馬木町まで,0,blue,,,,,,,,,,,,,,
38,西条西署管内,写真撮影等,令和5年3月30日(木)午後5時ころ,西条市新市の公園内,女子中学生が友人等と公園内にいたところ、徒歩の男からスマートフォンを向けられたもの。,20~40歳位、やせ型、身長170~175センチ位、黒色短髪、上下黒色スーツ、メガネあり、灰色マスク、革靴、手帳型ケースのスマートフォン所持、徒歩,西条市新市の,西条市新市,0,写真撮影等,38.0,愛媛県,エヒメケン,EHIME KEN,38206.0,西条市,サイジョウシ,SAIJO SHI,新市,シンイチ,SHINICHI,,33.933956,133.064692
39,松山東署管内,ちかん,令和5年3月27日(月)午後6時15分ころ,松山市南江戸一丁目の店舗内,女性が店舗内に居たところ、男からすれ違いざまに、臀部付近を触られたもの。,50~70歳位、中肉、身長170~175センチ位、白髪交じりの黒色短髪、黄緑色ジャンパー、白色マスク着用、徒歩,松山市南江戸一丁目の,松山市南江戸一丁目,0,gray,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,南江戸一丁目,ミナミエド 1,MINAMIEDO 1,,33.838208,132.75005
40,今治署管内,声かけ,令和5年3月26日(日)午後0時50分ころ,今治市北宝来町一丁目のバス停,女子中学生がバス停の椅子に座っていたところ、男から「隣座っていいかな。どこかで見たことある。SNSで見たことがある。」等と声をかけられたもの。,20~30歳位、中肉、身長160センチ位、茶色短髪、黒色の服、徒歩、白色マスク、サングラス着用、2人組の男(2人目:20~30歳位),今治市北宝来町一丁目のバス停,今治市北宝来町一丁目のバス停,0,green,,,,,,,,,,,,,,
41,新居浜署管内,写真撮影,令和5年3月24日(金) 午後3時ころ,新居浜市滝の宮町の公園内,小学生男女児が公園内にいたところ、男2人から携帯電話機を向けられたもの。,5人組の男(全員12~18歳位、中高生風、自転車使用、内2名携帯電話所持),新居浜市滝の宮町の,新居浜市滝の宮町,1,lightred,38.0,愛媛県,エヒメケン,EHIME KEN,38205.0,新居浜市,ニイハマシ,NIIHAMA SHI,滝の宮町,タキノミヤチョウ,TAKINOMIYACHO,,33.945056,133.281811
42,松山西署管内,写真撮影,令和5年3月22日(水) 午後5時20分ころ,松山市高岡町の路上,小学生男女児が公園内にいたところ、車両に乗車の男からスマートフォンを向けられたもの。,50~70歳位、身長体型不明、黒色ニット帽着用、スマートフォン所持、銀色自動車使用,松山市高岡町の,松山市高岡町,1,lightred,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,高岡町,タカオカマチ,TAKAOKAMACHI,,33.830862,132.720361
43,松山南署管内,声かけ,令和5年3月22日(水)午後1時30分ころ,東温市北野田の路上,小学生男女児が徒歩で移動中、バイクから降りた男に「住所どこ、どこに住んどん。」等と声をかけられたもの。,60~70歳位、小肥、身長160センチ位、白色短髪、上下白色作業着、白色帽子、白色長靴着用、ヘルメット所持、バイク使用(原付様),東温市北野田の,東温市北野田,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38215.0,東温市,トウオンシ,TOON SHI,北野田,キタノダ,KITANODA,,33.793893,132.832002
44,四国中央署管内,声かけ,令和5年3月21日(火) 午後10時00分ころ,四国中央市三島中央三丁目の駅構内,女性が駅構内を移動中、同女の前方に立ち塞がった男から「お姉さん、お姉さん。」等と声をかけられたもの。,35~50歳位、小肥、ボサボサ頭の黒髪、青色様の上着、ベージュ色ズボン、徒歩,四国中央市三島中央三丁目の駅構内,四国中央市三島中央三丁目の駅構内,0,green,,,,,,,,,,,,,,
45,松山西署管内,声かけ,令和5年3月19日(日) 午後6時ころ,松山市古三津二丁目の路上,女子中学生が徒歩で移動中、自転車に乗車の男から「お金がないので貸してほしい。」と声をかけられたもの。,70~80歳位、やせ型、身長170センチ位、頭髪:ボサボサ頭、白髪交じりの黒色、上衣:不明、下衣:青色ズボン、無精髭、メガネ・マスクなし、自転車(黒色、ママチャリ風)使用,松山市古三津二丁目の,松山市古三津二丁目,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,古三津二丁目,フルミツ 2,FURUMITSU 2,,33.859043,132.727179
46,西条署管内,身体露出,令和5年3月19日(日) 午後4時40分ころ,西条市飯岡の路上,男が、自転車にまたがった状態で下半身を露出していたもの。,20歳位、中肉、上衣:不明、下衣:色不明のズボン様、サイクリスト風、白色半キャップ型様ヘルメット着用、ロードバイク様の自転車使用,西条市飯岡の,西条市飯岡,0,orange,38.0,愛媛県,エヒメケン,EHIME KEN,38206.0,西条市,サイジョウシ,SAIJO SHI,飯岡,イイオカ,IIOKA,,33.914907,133.224739
48,久万高原署管内,声かけ,令和5年3月16日(木) 午後3時10分ころ,上浮穴郡久万高原町の路上,小学生男女児が徒歩で移動中、徒歩の男から名前を呼ばれ、暴言を吐かれたもの。,40~70歳位、中肉、肌色服、緑色ハット帽、メガネ着用、緑色リュックサック所持、徒歩,上浮穴郡久万高原町の,上浮穴郡久万高原町,0,green,,,,,,,,,,,,,,
49,新居浜署管内,声かけ,令和5年3月15日(水) 午前10時40分,新居浜市瀬戸町の店舗駐車場内,女子高校生が店舗駐車場にいたところ、車で来店した男から「電話番号教えて。どっか行くん。」等と声をかけられたもの。,60歳位、やせ型、上下黒色の服、白色マスク、白色キャップ帽着用、白色の普通乗用自動車使用,新居浜市瀬戸町の,新居浜市瀬戸町,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38205.0,新居浜市,ニイハマシ,NIIHAMA SHI,瀬戸町,セトチョウ,SETOCHO,,33.944717,133.3005
50,松山西署管内,不審者,令和5年3月14日(火) 午後11時30分ころ,松山市高岡町の路上,女性が徒歩で移動中、交差点で佇む男から凝視されたもの。その後、男は木陰に隠れる等していた。,35~40歳位、中肉、身長170センチ位、黒色短髪、赤色ナイロン製パーカー、黒色短パン、黒色スパッツ、白色軍手、黒色スニーカー着用、携帯電話機様を所持、徒歩,松山市高岡町の,松山市高岡町,2,purple,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,高岡町,タカオカマチ,TAKAOKAMACHI,,33.830862,132.720361
51,今治署管内,つきまとい,令和5年3月13日(月) 午後5時40分,今治市常盤町五丁目から同市泉川町一丁目までの路上,男子中学生が徒歩で移動中、徒歩の男から後方をつきもとわれたもの。,50~60歳位、がっちり型、身長160センチ位、上衣:緑色上着、セーター、下衣:濃青色ジーパン、黒色様キャップ帽、メガネ着用、徒歩,今治市常盤町五丁目から同市泉川町一丁目までの,今治市常盤町五丁目から同市泉川町一丁目まで,0,blue,,,,,,,,,,,,,,
52,今治署管内,不審者,令和5年3月13日(月) 午後2時40分,今治市石井町四丁目の路上,女子中学生が自転車で移動中、対向してきた自転車に乗車の男から車体を当てられそうになったもの。,60~70歳位、中肉、黒髪、紺色ジャンパー、黒色ズボン、猫背、灰色ニット帽着用、黒色自転車使用,今治市石井町四丁目の,今治市石井町四丁目,0,purple,38.0,愛媛県,エヒメケン,EHIME KEN,38202.0,今治市,イマバリシ,IMABARI SHI,石井町四丁目,イシイチョウ 4,ISHIICHO 4,,34.084415,132.986241
53,松山東署管内,声かけ,令和5年3月11日(土) 午後6時8分,松山市本町三丁目の路上,女子中学生が徒歩で移動中、徒歩の男から「今、帰り?」「どこから来たの?」等と声をかけられたもの。,60~70歳位、中肉、身長160センチ位、髪型不明、上衣:紺系暗色の長袖福、下衣:暗色ズボン、帽子着用、紺色リュックサック所持、帽子着用、徒歩,松山市本町三丁目の,松山市本町三丁目,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,本町三丁目,ホンマチ 3,HOMMACHI 3,,33.846311,132.758643
54,宇和島署管内,声かけ,令和5年3月11日(土) 午後1時ころ,宇和島市栄町港二丁目の路上,女子中学生が自転車で移動中、交差点で信号待ちをしていたところ、自転車に乗車の男から自転車のタイヤとタイヤを接触させられ、「触ったらいけないから、自転車のタイヤをくっつけてみた。」等と声を掛けられたもの。,50~60歳位、中肉、身長160センチ位、黒色短髪、上衣:黒色様服、色黒、白色用自転車利用・ヘルメットなし,宇和島市栄町港二丁目の,宇和島市栄町港二丁目,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38203.0,宇和島市,ウワジマシ,UWAJIMA SHI,栄町港二丁目,サカエマチミナト 2,SAKAEMACHIMINATO 2,,33.222036,132.56031
55,四国中央署管内,写真撮影等,令和5年3月10日(金)午後3時30分,四国中央市金田町の公園内,小学生女児2人が公園内にいたところ、男からスマートフォンを向けられたもの。,35歳位、中肉、身長165センチ位、茶色短髪、黒長袖ジャージ、青色ジーパン、白色マスク着用、スマートフォン(黒色カバー付)所持、徒歩,四国中央市金田町の,四国中央市金田町,0,写真撮影等,,,,,,,,,,,,,,
56,新居浜署管内,声かけ,令和5年3月9日(木) 午後3時30分ころ,新居浜市久保田町一丁目の路上,小学生女児が歩行中、3人組の男から「お菓子あげるから、一緒に遊ぼう。」と声をかけられたもの。,20歳位、身長165センチ位、茶髪、ベージュ色の服、徒歩、3人組の男(2人目:身長165センチ位、黒色様の服、帽子着用、3人目:不詳),新居浜市久保田町一丁目の,新居浜市久保田町一丁目,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38205.0,新居浜市,ニイハマシ,NIIHAMA SHI,久保田町一丁目,クボタチョウ 1,KUBOTACHO 1,,33.956818,133.28341
57,宇和島署管内,のぞき・盗撮,令和5年3月8日(水) 午前8時ころ,宇和島市広小路の路上,女子中学生が自転車で走行中、路上に座り込んだ男が、被害者のスカート内が見える角度で覗いていたもの。,60~70歳位、中肉、低めの身長、紺又は青色作業着様、紺又は青色長ズボン、茶色帽子・白色マスク着用、徒歩,宇和島市広小路の,宇和島市広小路,0,pink,38.0,愛媛県,エヒメケン,EHIME KEN,38203.0,宇和島市,ウワジマシ,UWAJIMA SHI,広小路,ヒロコウジ,HIROKOJI,,33.216292,132.567751
58,松山西署管内,声かけ,令和5年3月7日(火) 午後0時ころ,松山市南斎院町の路上,女子中学生が自転車で走行中、自転車に乗った6人組の男から「名前教えてや。」「どこの中学行きよん?」「無視すんなや。」等と声をかけられたもの。,15~18歳位、小肥、身長170センチ位、頭髪:金色短髪、着衣不明、自転車使用、6人組,松山市南斎院町の,松山市南斎院町,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,南斎院町,ミナミサヤチョウ,MINAMISAYACHO,,33.83303,132.731679
59,宇和島署管内,つきまとい,令和5年3月2日(木)午後3時30分ころ,宇和島市伊吹町の路上,小学生男児が路上にいたところ、男から意味不明な言葉を言われ、走って追いかけられたもの。,15~18歳位、やせ型、170センチ位、黒色短髪、上下黒色学生服様、灰色バッグ所持、マスク・メガネなし、徒歩,宇和島市伊吹町の,宇和島市伊吹町,0,blue,38.0,愛媛県,エヒメケン,EHIME KEN,38203.0,宇和島市,ウワジマシ,UWAJIMA SHI,伊吹町,イブキチョウ,IBUKICHO,,33.234583,132.579287
63,西条署管内,身体露出,令和5年3月1日(水)午後4時30分ころ,西条市飯岡の路上,男が路上でズボンを下ろし、下半身を露出していたもの。,60~70歳位、中肉、白髪、ズボン、徒歩,西条市飯岡の,西条市飯岡,1,orange,38.0,愛媛県,エヒメケン,EHIME KEN,38206.0,西条市,サイジョウシ,SAIJO SHI,飯岡,イイオカ,IIOKA,,33.914907,133.224739
65,松山南署管内,身体露出,令和5年3月1日(水)午前11時50分ころ,松山市来住町の路上,男が土手沿いに停車させた車両内で下半身を露出していたもの。,上衣:不明、下衣:裸、自動車使用(白色、ボックスタイプ、軽四自動車様),松山市来住町の,松山市来住町,1,orange,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,来住町,キシマチ,KISHIMACHI,,33.806831,132.800645
66,松山西署管内,つきまとい,令和5年2月28日(火)午後5時ころ,松山市石風呂町の路上,男子高校生が自転車に乗車中、原付バイクに乗車した男女2人組から近づかれた上、後方をつきまとわれたもの。,40~50歳位、二種原付(ピンク色ナンバープレート)、白色ヘルメット着用、2人組(女、40~50歳位、二種原付の後部座席に乗車、ピンク色ヘルメット着用),松山市石風呂町の,松山市石風呂町,0,blue,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,石風呂町,イシフロマチ,ISHIFUROMACHI,,33.875987,132.717067
67,宇和島署管内,つきまとい,令和5年2月28日(火) 午後4時ころ,宇和島市住吉町二丁目から同市朝日町四丁目までの路上,女子中学生2人が自転車で走行中、後方から走って近づいてきた男に「見つけた。」等と言われながら追いかけられたもの。,40歳位、小肥、身長170~180センチ位、ぼさぼさ頭の黒髪、赤、緑、黄土色3色のジャケット、赤又は茶色長ズボン、帽子・メガネ・マスクなし、徒歩,宇和島市住吉町二丁目から同市朝日町四丁目までの,宇和島市住吉町二丁目から同市朝日町四丁目まで,0,blue,,,,,,,,,,,,,,
68,伯方署管内,声かけ,令和5年2月25日(土) 午前10時45分ころ,越智郡上島町岩城から同町弓削佐島までを航行中の船舶内,女子高校生3人が船舶に乗船中、男から乱暴な言葉を叫ばれたもの。,50~70歳位、やせ型、身長170センチ位、白色短髪、黒色サイクリング用ジャージ、黒色サイクリング用ズボン、自転車使用,越智郡上島町岩城から同町弓削佐島までを航行中の船舶内,越智郡上島町岩城から同町弓削佐島までを航行中の船舶内,0,green,,,,,,,,,,,,,,
69,松山西署管内,つきまとい,令和5年2月23日(木) 午後7時30分ころ,松山市北斎院町から同市南斎院町までの路上,女子高校生が自転車で走行中、前方を歩いていた男2人を追い抜いたところ、同男2人に走って追いかけられたもの。,若い感じの2人組(20歳位)、徒歩,松山市北斎院町から同市南斎院町までの,松山市北斎院町から同市南斎院町まで,0,blue,,,,,,,,,,,,,,
70,宇和島署管内,声かけ,令和5年2月21日(火) 午後2時50分ころ,宇和島市文京町の路上,小学生女児4人が歩行中、徒歩で近づいてきた男から、1万円札を見せられ「お菓子を買ってあげるからついておいで。」と声をかけられたもの。,50~70歳位、中肉、身長165センチ位、白髪混じりの短髪、紺色ジャンパー、黒色ズボン、黒色キャップ帽着用、黒色傘所持、マスクなし、徒歩,宇和島市文京町の,宇和島市文京町,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38203.0,宇和島市,ウワジマシ,UWAJIMA SHI,文京町,ブンキョウチョウ,BUNKYOCHO,,33.2163,132.559097
71,松山東署管内,つきまとい,令和5年2月21日(火) 午後0時30分ころ,松山市愛光町の路上,女子中学生が自転車で走行中、バイクに乗った男から後方をつきまとわれたもの。,60~70歳位、ヘルメットから少しはみ出る長さの白髪混じり、上下黒色の服、黒色半キャップ型ヘルメット着用、メガネ・マスクなし、オートバイ使用(黒色様、スクータータイプ),松山市愛光町の,松山市愛光町,0,blue,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,愛光町,アイコウチョウ,AIKOCHO,,33.846316,132.749193
72,松山東署管内,身体露出,令和5年2月20日(月) 午後0時45分ころ,松山市畑寺一丁目の路上,男が路上で下半身を露出し、屈んでいたもの。,肥満、紺色作業着、紺色又は黒色様の長ズボン、徒歩,松山市畑寺一丁目の,松山市畑寺一丁目,0,orange,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,畑寺一丁目,ハタデラ 1,HATADERA 1,,33.833533,132.800314
73,松山東署管内,不審者,令和5年2月17日(金) 午前0時10分ころ,松山市土居田町の集合住宅,男女2人が集合住宅に在宅中、男から玄関のドアノブを回され、玄関ドアを開けられそうになったもの。,肥満、身長170~180センチ位、黒色パーカー様、黒色ズボン、徒歩,松山市土居田町の集合,松山市土居田町の集合,0,purple,,,,,,,,,,,,,,
74,松山南署管内,暴行,令和5年2月16日(木) 午後3時40分ころ,松山市来住町の路上,女子中学生が歩行中、対向から歩いて来た男から「行こう。」と言って手首を掴まれ、引っ張られたもの。,50~70歳位、やせ型、身長165センチ位、白髪、黒色様長袖、黒縁メガネ・白色マスク着用、徒歩,松山市来住町の,松山市来住町,2,red,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,来住町,キシマチ,KISHIMACHI,,33.806831,132.800645
75,西条署管内,つきまとい,令和5年2月15日(水) 午後4時30分,西条市玉津の店舗内内,小学生女児2人が店舗内で買い物中、男から後方をつきまとわれたもの。,35~45歳位、やせ型、身長175~180センチ位、頭髪:黒色・耳くらいまでの長さ・くせ毛、上衣:赤色上着、下衣:黒色ズボン短髪、黒色コート、マスク・メガネなし、徒歩,西条市玉津の,西条市玉津,0,blue,38.0,愛媛県,エヒメケン,EHIME KEN,38206.0,西条市,サイジョウシ,SAIJO SHI,玉津,タマツ,TAMATSU,,33.925796,133.201258
