,管轄署,種別,日時,場所,状況,特徴,住所,address,count,color,都道府県コード,都道府県名,都道府県名カナ,都道府県名ローマ字,市区町村コード,市区町村名,市区町村名カナ,市区町村名ローマ字,大字町丁目名,大字町丁目名カナ,大字町丁目名ローマ字,小字・通称名,緯度,経度
76,松山南署管内,写真撮影等,令和5年2月10日(金) 午後4時30分ころ,東温市南方の路上,小学生女児が一般住宅の玄関先にいたところ、徒歩で近づいてきた男から、腰辺りに構えたスマートフォンを向けられたもの。男は、小学生女児の横を通り過ぎた後も、スマートフォンを向けていた。,30~40歳位、小肥、身長160センチ位、上下黒色様の服、黒色スマートフォン所持、メガネなし、徒歩,東温市南方の,東温市南方,0,写真撮影等,38.0,愛媛県,エヒメケン,EHIME KEN,38215.0,東温市,トウオンシ,TOON SHI,南方,ミナミガタ,MINAMIGATA,,33.788918,132.902291
77,大洲署管内,つきまとい,令和5年2月9日(木)午後10時ころ,大洲市東大洲の路上,女性が歩行中、車両に乗車の男から、歩く速度に合わせて並走されつきまとわれたもの。,30歳位、黒色様短髪、メガネ・帽子なし、黒色の軽四自動車使用,大洲市東大洲の,大洲市東大洲,0,blue,38.0,愛媛県,エヒメケン,EHIME KEN,38207.0,大洲市,オオズシ,OZU SHI,東大洲,ヒガシオオズ,HIGASHIOZU,,33.527646,132.571139
78,松山南署管内,写真撮影等,令和5年2月9日(木)午前7時ころ,松山市東方町甲の路上,女子中学生2人が自転車で走行中、路上に停車していた車両に乗車の男から、スマートフォンを向けられたもの。,40歳位、白髪混じりの頭髪、黒色スマートフォン所持、メガネ・マスク・ひげなし、灰色の自動車使用(セダンタイプ),松山市東方町甲の,松山市東方町,0,写真撮影等,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,東方町,ヒガシガタマチ,HIGASHIGATAMACHI,,33.763088,132.820612
79,大洲署管内,声かけ,令和5年2月8日(水) 午後3時10分ころ,大洲市若宮の路上,小学生男女児4人が歩行中、後方から来た自転車に乗車の男から「お名前は何?」と声をかけられたもの。,60~70歳位、中肉、黒色短髪、茶色の服、黒色ズボン、マスクなし、自転車使用,大洲市若宮の,大洲市若宮,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38207.0,大洲市,オオズシ,OZU SHI,若宮,ワカミヤ,WAKAMIYA,,33.521514,132.549221
80,大洲署管内,声かけ,令和5年2月6日(月) 午後3時ころ,喜多郡内子町内子の店舗内,未就学児が親族と店舗内にいたところ、男から腕を掴まれ「どこの子?」等と声をかけられたもの。,70~80歳位、上衣:紺色トレーナー、下衣:灰色ズボン、黒色帽子着用、徒歩,喜多郡内子町内子の,喜多郡内子町内子,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38422.0,喜多郡内子町,キタグンウチコチョウ,KITA GUN UCHIKO CHO,内子,ウチコ,UCHIKO,,33.551735,132.647879
81,新居浜署管内,声かけ,令和5年2月5日(日) 午前8時30分ころ,新居浜市角野新田町三丁目の屋外施設,小学生男児が親族と屋外施設で遊んでいたところ、女から暴言を吐かれ、持っていたスマートフォンを向けられたもの。,20~40歳位、耳が出る位の長さの黒髪、ベージュ色ノースリーブダウン、暗色の長ズボン、スマートフォン所持、徒歩,新居浜市角野新田町三丁目の,新居浜市角野新田町三丁目,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38205.0,新居浜市,ニイハマシ,NIIHAMA SHI,角野新田町三丁目,スミノシンデンチョウ 3,SUMINOSHINDENCHO 3,,33.923881,133.311069
82,今治署管内,のぞき・盗撮,令和5年2月4日(土) 午前0時ころ,今治市宮下町一丁目の集合住宅,女性が在宅中、男から窓越しに室内を覗かれたもの。,中肉、身長170~175センチ位、長めの髪、黒色様ダウン、ジーパン、徒歩,今治市宮下町一丁目の集合,今治市宮下町一丁目の集合,0,pink,,,,,,,,,,,,,,
83,松山西署管内,のぞき・盗撮,令和5年2月3日(金) 午後4時25分ころ,松山市高岡町の路上,女子中学生が歩行中、後方を歩いていた男から、中腰の状態でスマートフォンをスカート内に向けられたもの。,25~30歳位、やせ型、身長170センチ位、黒色短髪(眉毛にかかる位の長さ)、黒色ジャンパー、黒色長ズボン、黒色ブーツ・紺色マスク着用、黒色手帳型カバー付きスマートフォン所持、徒歩,松山市高岡町の,松山市高岡町,3,pink,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,高岡町,タカオカマチ,TAKAOKAMACHI,,33.830862,132.720361
84,松山南署管内,つきまとい,令和5年2月2日(木) 午後5時ころ,松山市東石井七丁目から同市北井門一丁目までの路上,女子中学生が歩行中、男から一定の距離を保ちながらつきまとわれたもの。,20~30歳位、やせ型、身長170センチ位、黒色短髪、モコモコした黒色ジャンパー、黒色スラックス、白色マスク着用、メガネなし、徒歩,松山市東石井七丁目から同市北井門一丁目までの,松山市東石井七丁目から同市北井門一丁目まで,0,blue,,,,,,,,,,,,,,
85,新居浜署管内,身体露出,令和5年1月31日(火) 午後7時15分ころ,新居浜市東雲町三丁目の路上,男がズボンを太もも辺りまで下ろし、下半身を露出させた状態で歩いていたもの。,30歳位、やせ型、低めの身長、上衣:ジャージ様、下衣:ジーンズ様、徒歩,新居浜市東雲町三丁目の,新居浜市東雲町三丁目,0,orange,38.0,愛媛県,エヒメケン,EHIME KEN,38205.0,新居浜市,ニイハマシ,NIIHAMA SHI,東雲町三丁目,シノノメチョウ 3,SHINONOMECHO 3,,33.9611,133.300771
86,松山東署管内,身体露出,令和5年1月31日(火) 午後4時30分ころ,松山市緑町二丁目の集合住宅,男がズボンのチャックから下半身を露出させた状態で、集合住宅の階段上に立っていたもの。,30~40歳位、中肉、ボサっとした短髪、マスク・メガネなし、徒歩,松山市緑町二丁目の集合,松山市緑町二丁目の集合,0,orange,,,,,,,,,,,,,,
87,松山西署管内,声かけ,令和5年1月30日(月) 午後1時15分ころ,松山市久万ノ台の路上,女性ら数人が店舗先の路上に並んでいたところ、犬を連れて歩く男から大声で暴言を吐かれたもの。,40~60歳位、身長160~165センチ位、白髪混じりで長くも短くもない髪型、黒色様ジャンパー、犬を連れていた、徒歩,松山市久万ノ台の,松山市久万ノ台,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,久万ノ台,クマノダイ,KUMANODAI,,33.859432,132.742567
88,松山西署管内,声かけ,令和5年1月28日(土) 午後6時ころ,松山市北条の路上,女子中学生が歩行中、犬を連れて歩く男から「LINE交換しない?」等と声をかけられたもの。,50~60歳位、中肉、身長170センチ位、白髪混じりの短髪、オレンジ色ジャンパー、犬を連れている、徒歩,松山市北条の,松山市北条,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,北条,ホウジョウ,HOJO,,33.978983,132.779623
89,松山東署管内,声かけ,令和5年1月27日(金) 午後4時20分ころ,松山市岩崎町二丁目の路上,小学生女児が歩行中、男から「6年生?」「どこの中学校行くん?」「名前は?」等と声をかけられ、つきまとわれたもの。,70~80歳位、中肉、身長150~160センチ位、黄緑色ダウン、暗色ズボン、黒色か紺色ニット帽・茶色縁メガネ・白色マスク着用、徒歩,松山市岩崎町二丁目の,松山市岩崎町二丁目,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,岩崎町二丁目,イワサキマチ 2,IWASAKIMACHI 2,,33.846113,132.784088
90,四国中央署管内,つきまとい,令和5年1月25日(水) 午後7時ころ,四国中央市村松町の路上,女性が子供と歩行中、対向から歩いて来た男から、すれ違い後にUターンしてつきまとわれたもの。,30歳位、中肉、身長175センチ位、上下暗色ジャージ(胸元が白く光っていた)、ニット帽着用、徒歩,四国中央市村松町の,四国中央市村松町,0,blue,38.0,愛媛県,エヒメケン,EHIME KEN,38213.0,四国中央市,シコクチュウオウシ,SHIKOKUCHUO SHI,村松町,ムラマツチョウ,MURAMATSUCHO,,33.997561,133.554638
91,松山東署管内,写真撮影等,令和5年1月24日(火) 午前11時ころ,松山市湊町七丁目の路上,女子高校生が路上にいたところ、電柱に隠れた男からデジタルカメラを向けられたもの。,50~60歳位、ベージュ色の服、紺色ジーパン、灰色ニット帽・黒色運動靴着用、黒色リュックサック・レジ袋・銀色デジタルカメラ所持、徒歩,松山市湊町七丁目の,松山市湊町七丁目,0,写真撮影等,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,湊町七丁目,ミナトマチ 7,MINATOMACHI 7,,33.835713,132.755855
92,今治署管内,凝視,令和5年1月23日(月) 午後4時ころ,今治市別宮町九丁目の集合住宅敷地内,小学生女児が集合住宅の敷地内で、男から凝視されたもの。,30~40歳位、中肉、身長170センチ位、黒色短髪、上下紺色作業着、徒歩,今治市別宮町九丁目の集合,今治市別宮町九丁目の集合,0,凝視,,,,,,,,,,,,,,
93,松山東署管内,つきまとい,令和5年1月23日(月) 午後3時50分ころ,松山市湊町五丁目から同市立花二丁目までを走行中の電車内,女子高校生が電車に乗車中、男から「高校生ですか?専門学生ですか?帰りですか?」等と声をかけられ、電車から降車した後もつきまとわれたもの。,20~30歳位、中肉、身長165~170センチ位、黒色短髪(目・耳にかからない程度)、上衣長袖、茶色長ズボン、黒色スニーカー着用、黒色リュックサック所持、メガネ・マスク・ヒゲなし、徒歩,松山市湊町五丁目から同市立花二丁目までを走行中の電車内,松山市湊町五丁目から同市立花二丁目までを走行中の電車内,0,blue,,,,,,,,,,,,,,
94,西条署管内,身体露出,令和5年1月23日(月) 午前10時30分ころ,西条市飯岡から同市下島山甲までの路上,女子中学生が自転車で走行中、自転車に乗った全裸の男からつきまとわれたもの。,30~50歳位、中肉、身長160~170センチ位、黒色短髪(薄毛)、全裸、自転車使用(銀色、カゴ付き、ママチャリ様),西条市飯岡から同市下島山甲までの,西条市飯岡から同市下島山甲まで,0,orange,,,,,,,,,,,,,,
95,新居浜署管内,つきまとい,令和5年1月19日(木) 午後4時30分ころ,新居浜市泉宮町から同市泉池町までの路上,小学生男児が歩行中、自転車に乗った男から「こんにちは」と声をかけられ、すれ違い後Uターンして後方をつきまとわれたもの。,60歳位、中肉、白色短髪、赤色ジャンパー、黒色長ズボン、灰色帽子着用、銀色自転車使用,新居浜市泉宮町から同市泉池町までの,新居浜市泉宮町から同市泉池町まで,0,blue,,,,,,,,,,,,,,
96,四国中央署管内,身体露出,令和5年1月17日(火) 午後6時45分ころ,四国中央市寒川町の路上,女子中学生が歩行中、男から追い抜きざまに声をかけられ、露出させた下半身を見せつけられたもの。,男、徒歩,四国中央市寒川町の,四国中央市寒川町,0,orange,38.0,愛媛県,エヒメケン,EHIME KEN,38213.0,四国中央市,シコクチュウオウシ,SHIKOKUCHUO SHI,寒川町,サンガワチョウ,SANGAWACHO,,33.952462,133.507717
98,今治署管内,声かけ,令和5年1月17日(火) 午後3時50分ころ,今治市喜田村六丁目の路上,小学生男児2人が歩行中、2人組の男から「写真を撮らせてほしい。」「写真を送るから住所教えて。」「ジュース買ってあげるから。」等と声をかけられたもの。,20~30歳位、中肉、身長170センチ位、黒色短髪、上下黒色様の服、黒色マスク着用、スマートフォン所持、徒歩、同伴者:男(20~30歳位、中肉、身長165センチ位、黒色短髪、上下黒色様の服),今治市喜田村六丁目の,今治市喜田村六丁目,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38202.0,今治市,イマバリシ,IMABARI SHI,喜田村六丁目,キタムラ 6,KITAMURA 6,,34.044306,133.022631
99,今治署管内,写真撮影,令和5年1月16日(月) 午後1時ころ,今治市馬越町四丁目の店舗駐車場内,女性が駐車中の車両内にいたところ、隣に駐車した車両の運転席に乗っていた男から、女性に背を向けて自撮りするような状態でスマートフォンを向けられたもの。,40歳位、小肥、黒色短髪、黒色様長袖、大きな目、タバコを吸っていた、メガネ・マスクなし、黒色普通乗用車使用,今治市馬越町四丁目の,今治市馬越町四丁目,0,lightred,38.0,愛媛県,エヒメケン,EHIME KEN,38202.0,今治市,イマバリシ,IMABARI SHI,馬越町四丁目,ウマゴエチョウ 4,UMAGOECHO 4,,34.055246,132.981332
100,松山南署管内,身体露出,令和5年1月13日(金) 午後7時20分ころ,東温市牛渕の路上,全裸の男が、路上に立っていたもの。,全裸、目出し帽着用、徒歩,東温市牛渕の,東温市牛渕,0,orange,38.0,愛媛県,エヒメケン,EHIME KEN,38215.0,東温市,トウオンシ,TOON SHI,牛渕,ウシブチ,USHIBUCHI,,33.790706,132.848621
101,西条西署管内,身体露出,令和5年1月12日(木) 午後5時ころ,西条市三津屋の路上,女性が歩行中、車両から声をかけてきた男が、車を止めて降車し「出すぞ、出すぞ。」と言って近づきながら、ズボンから露出させた下半身を見せつけてきたもの。,20~30歳位、中肉、ツーブロックの黒髪、黒色トレーナー、黒色ズボン、軽トラック使用,西条市三津屋の,西条市三津屋,0,orange,38.0,愛媛県,エヒメケン,EHIME KEN,38206.0,西条市,サイジョウシ,SAIJO SHI,三津屋,ミツヤ,MITSUYA,,33.934752,133.086945
102,松山東署管内,つきまとい,令和5年1月11日(水) 午後8時ころ,松山市道後湯之町の路上,女性が歩行中、男から「あのー、こんばんは。」と声をかけられ、つきまとわれたもの。,30~40歳位、中肉、身長160センチ位、黒色短髪、濃い緑色ジャンパー、青色ジーパン、濃い顔、白色マスク着用、メガネなし、徒歩,松山市道後湯之町の,松山市道後湯之町,0,blue,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,道後湯之町,ドウゴユノマチ,DOGO YUNOMACHI,,33.851251,132.785321
103,松山東署管内,つきまとい,令和5年1月11日(水) 午後5時50分ころ,松山市湊町七丁目の施設内,女子高校生が施設内で、男から聞き取れない言葉をかけられ、つきまとわれたもの。,30~45歳位、やせ型、身長165~170センチ位、黒色短髪、上衣:黒色長袖ジャンパー・灰色トレーナー、下衣:灰色長ズボン、猫背、ショルダーバッグ所持、黒縁メガネ・白色不織布マスク着用、帽子なし、徒歩,松山市湊町七丁目の,松山市湊町七丁目,1,blue,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,湊町七丁目,ミナトマチ 7,MINATOMACHI 7,,33.835713,132.755855
104,西条西署管内,身体露出,令和5年1月10日(火) 午後5時30分ころ,西条市三津屋東の路上,女性が歩行中、前方に立ち塞がった男から「見える?」と声をかけられ、下半身を見せつけられたもの。,25~30歳位、中肉、黒色短髪、上下灰色の服、メガネ・マスクなし、徒歩,西条市三津屋東の,西条市三津屋東,0,orange,38.0,愛媛県,エヒメケン,EHIME KEN,38206.0,西条市,サイジョウシ,SAIJO SHI,三津屋東,ミツヤヒガシ,MITSUYAHIGASHI,,33.933834,133.092862
105,松山南署管内,不審者,令和5年1月10日(火) 午後5時ころ,東温市下林の一般住宅,小学生女児が在宅中、男から玄関のドアノブをガチャガチャと回され、ドアを開けられそうになったもの。,70歳位、キャップ帽着用,東温市下林の,東温市下林,0,purple,38.0,愛媛県,エヒメケン,EHIME KEN,38215.0,東温市,トウオンシ,TOON SHI,下林,シモバヤシ,SHIMOBAYASHI,,33.758917,132.869324
106,松山東署管内,不審者,令和5年1月9日(月) 午後9時ころ,松山市小栗三丁目の路上,女性が自転車で走行中、道路を横断して駆け寄ってきた徒歩の男から腕を掴まれそうになったもの。,20~30歳位、中肉、身長170センチ位、上衣:黒色パーカー、下衣:黒色スウェット、徒歩,松山市小栗三丁目の,松山市小栗三丁目,0,purple,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,小栗三丁目,オグリ 3,OGURI 3,,33.827376,132.759671
107,松山南署管内,不審者,令和5年1月9日(月) 午後4時30分ころ,松山市鷹子町の集合住宅敷地内,男が集合住宅の敷地内に立っていたもの。別の日も、同男が同じ場所に立っており、目撃者が男に目を向けると逃げて行った。,25~40歳位、身長170~180センチ位、短髪、黒色コート、ズボン様、大きい目、マスク着用、徒歩,松山市鷹子町の集合,松山市鷹子町の集合,0,purple,,,,,,,,,,,,,,
108,松山東署管内,つきまとい,令和5年1月7日(土) 午前1時ころ,松山市本町六丁目から同市東長戸四丁目までの路上,女性が車両で走行中、車両に乗車の男から後方を追従され、追い越された後に待ち伏せされるなどしてつきまとわれたもの。,25~40歳位、中肉、メガネ着用、銀色様の軽四自動車利用,松山市本町六丁目から同市東長戸四丁目までの,松山市本町六丁目から同市東長戸四丁目まで,0,blue,,,,,,,,,,,,,,
109,松山東署管内,のぞき・盗撮,令和5年1月6日(金) 午後2時20分ころ,松山市三番町六丁目の施設敷地内,男が、窓ガラス越しにカーテンの隙間から、室内を覗き見ていたもの。,40歳位、身長170センチ位、上下黒色様の服、黒色ニット帽着用、黒色リュックサック所持、徒歩,松山市三番町六丁目の,松山市三番町六丁目,0,pink,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,三番町六丁目,サンバンチョウ 6,SAMBANCHO 6,,33.837928,132.760035
110,松山東署管内,声かけ,令和5年1月6日(金) 午前11時20分ころ,松山市畑寺二丁目の路上,男子中学生が歩行中、すれ違った車両が後退して真横で停車し、乗車していた男から暴言を吐かれたもの。,50~60歳位、白髪混じりの黒色短髪、オレンジ色ダウンジャケット、白色マスク着用、帽子・メガネなし、こげ茶色の軽四自動車使用,松山市畑寺二丁目の,松山市畑寺二丁目,0,green,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,畑寺二丁目,ハタデラ 2,HATADERA 2,,33.83093,132.799445
111,松山東署管内,写真撮影等,令和5年1月5日(木) 午後5時ころ,松山市小栗一丁目の河川敷,女性が男児と歩行中、付近をランニングしていた男が前方約50メートル先に立ち止まり、リュックサックから取り出したデジタルカメラ様のものを男児に向けてきたもの。,40~50歳位、やせ型、身長160センチ位、灰色長袖ジャージ、灰色ジャージズボン、黒色リュックサック・デジタルカメラ様のもの所持、黒色キャップ帽着用、徒歩,松山市小栗一丁目の,松山市小栗一丁目,0,写真撮影等,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,小栗一丁目,オグリ 1,OGURI 1,,33.826979,132.763189
112,松山西署管内,つきまとい,令和5年1月2日(月) 午後0時30分ころ,松山市北条辻の店舗内,女性2人が家族等と買い物中、男から数メートル後方をつきまとわれたもの。,20~40歳位、小肥、身長175センチ位、黒色短髪・天然パーマ、上衣:青色と黒色のジャンパー、下衣:白色長ズボン、黒色ショルダーバッグ、黒色トートバッグ所持、徒歩,松山市北条辻の,松山市北条辻,0,blue,38.0,愛媛県,エヒメケン,EHIME KEN,38201.0,松山市,マツヤマシ,MATSUYAMA SHI,北条辻,ホウジョウツジ,HOJO TSUJI,,33.968379,132.777843
